row_idx,product_id,shade_id,shade_name,brand_name,product_name,page_url,chip_url,center_url_used,image_file,status,error
241,P10058379,324408,"10 Radiant flame (3,20 g)",SEPHORA COLLECTION,ABOUT THAT SHINE - Rouge à lèvres brillance naturelle,https://www.sephora.fr/p/about-that-shine---rouge-a-levres-brillance-naturelle-P10058379.html,https://media.sephora.eu/content/dam/digital/pim/published/S/SEPHORA_COLLECTION/617184/324408-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/S/SEPHORA_COLLECTION/617184/324408-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/S/SEPHORA_COLLECTION/617184/324408-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
566,P10057524,345816,"219 Eternal Rose (3,2gr)",GUERLAIN,KissKiss Shine Bloom - Rouge brillant 95% d'ingrédients d'origine naturelle*,https://www.sephora.fr/p/kisskiss-shine-bloom---rouge-brillant-95%25-d-ingredients-d-origine-naturelle-P10057524.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUERLAIN/721228/345816-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUERLAIN/721228/345816-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUERLAIN/721228/345816-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
789,P4147087,217114,301 Mae Coral (3.5g),GUCCI,Rouge à Lèvres Voile,https://www.sephora.fr/p/rouge-a-levres-voile-P4147087.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523163/217114-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523163/217114-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523163/217114-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
793,P4147087,217120,500 Odalie Red (3.5g),GUCCI,Rouge à Lèvres Voile,https://www.sephora.fr/p/rouge-a-levres-voile-P4147087.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523169/217120-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523169/217120-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523169/217120-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
794,P4147087,217113,25* Goldie Red (3.5g),GUCCI,Rouge à Lèvres Voile,https://www.sephora.fr/p/rouge-a-levres-voile-P4147087.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523162/217113-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523162/217113-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523162/217113-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
798,P4147087,217122,506 Louisa Red (3.5g),GUCCI,Rouge à Lèvres Voile,https://www.sephora.fr/p/rouge-a-levres-voile-P4147087.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523171/217122-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523171/217122-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523171/217122-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1065,P4147086,217098,502 Eadie Scarlet (3.5g),GUCCI,Rouge à Lèvres Satin,https://www.sephora.fr/p/rouge-a-levres-satin-P4147086.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523147/217098-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523147/217098-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523147/217098-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1068,P4147086,217100,504 Myra Crimson (3.5g),GUCCI,Rouge à Lèvres Satin,https://www.sephora.fr/p/rouge-a-levres-satin-P4147086.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523149/217100-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523149/217100-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/G/GUCCI/523149/217100-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1182,P10062383,370277,"prima donna (8,5 ml)",TARTE,Maracuja Juicy Multi-Stick - Stick crème multi-usage,https://www.sephora.fr/p/maracuja-juicy-multi-stick---stick-creme-multi-usage-P10062383.html,https://media.sephora.eu/content/dam/digital/pim/published/T/TARTE/TARTE/370277-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/T/TARTE/TARTE/370277-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/T/TARTE/TARTE/370277-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1480,P2087010,36784,"Powder pink (3,8 ml)",BOBBI BROWN,Pot Rouge - Blush Crème Joues et Lèvres,https://www.sephora.fr/p/pot-rouge-P2087010.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/248329/36784-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/248329/36784-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/248329/36784-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1481,P2087010,36788,"Pale pink (3,8 ml)",BOBBI BROWN,Pot Rouge - Blush Crème Joues et Lèvres,https://www.sephora.fr/p/pot-rouge-P2087010.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/248330/36788-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/248330/36788-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BOBBI_BROWN/248330/36788-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1801,P1061005,26265,"N°10 (2,8 g)",BLACK UP,Crayon Lèvres 2 en 1 jumbo - Crayon à lèvres avec taille crayon,https://www.sephora.fr/p/crayon-levres-2-en-1-jumbo-P1061005.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/252412/26265-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/252412/26265-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/252412/26265-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1802,P1061005,26266,"N°11 (2,8 g)",BLACK UP,Crayon Lèvres 2 en 1 jumbo - Crayon à lèvres avec taille crayon,https://www.sephora.fr/p/crayon-levres-2-en-1-jumbo-P1061005.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/252413/26266-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/252413/26266-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/252413/26266-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1803,P1061005,64685,"N°17 (2,8 g)",BLACK UP,Crayon Lèvres 2 en 1 jumbo - Crayon à lèvres avec taille crayon,https://www.sephora.fr/p/crayon-levres-2-en-1-jumbo-P1061005.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/329422/64685-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/329422/64685-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/329422/64685-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1804,P1061005,9279,"N°21 (2,8 g)",BLACK UP,Crayon Lèvres 2 en 1 jumbo - Crayon à lèvres avec taille crayon,https://www.sephora.fr/p/crayon-levres-2-en-1-jumbo-P1061005.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/358135/9279-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/358135/9279-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/358135/9279-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
1805,P1061005,43384,"N°24 (2,8 g)",BLACK UP,Crayon Lèvres 2 en 1 jumbo - Crayon à lèvres avec taille crayon,https://www.sephora.fr/p/crayon-levres-2-en-1-jumbo-P1061005.html,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/358138/43384-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/358138/43384-media_swatch.jpg?scaleWidth=900&scaleHeight=900&scaleMode=fit,,error,HTTPError: GET 404 url=https://media.sephora.eu/content/dam/digital/pim/published/B/BLACK_UP/358138/43384-media_zoom.jpeg?scaleWidth=900&scaleHeight=900&scaleMode=fit (n_candidates=4)
