scenario_id,cluster_id,constraints,notes
s01_red_not_too_bright,3,C_lab<=very_high:1.5,red; avoid neon extremes
s02_red_not_too_bright_strict,3,C_lab<=high:1.5;sat_eff<=high:0.8,red; less vivid overall
s03_red_very_bright,3,C_lab>=high:1.0;sat_eff>=high:0.8,red; vivid/bright
s04_red_deep_not_neon,3,depth>=high:0.8;C_lab<=very_high:1.2,red; deep but not neon
s05_pink_not_too_bright,26,C_lab<=very_high:1.5,pink; avoid neon extremes
s06_pink_very_bright,26,sat_eff>=high:0.9;C_lab>=high:0.7,pink; very bright/vivid
s07_pink_soft_muted,26,sat_eff<=medium:0.8;C_lab<=high:0.8,pink; muted/soft
s08_pink_almost_red,26,MIX:primary=26;secondary=3;alpha=0.7;C_lab<=very_high:1.2,pink almost red; mix prototypes
s09_pink_almost_red_vivid,26,MIX:primary=26;secondary=18;alpha=0.65;sat_eff>=medium:0.6,pink leaning vivid red
s10_nude_not_too_light,22,L_lab<=high:1.0,nude; avoid too light
s11_nude_not_too_dark,22,L_lab>=medium:0.8,nude; avoid too dark
s12_nude_balanced_window,22,L_lab>=medium:0.6;L_lab<=high:0.8,nude; L* window
s13_nude_warm,22,warmth>=high:0.8;C_lab<=high:0.8,nude; warm-leaning
s14_berry_not_too_bright,7,C_lab<=very_high:1.4,berry; avoid neon extremes
s15_berry_deep,7,depth>=high:0.9,berry; deep
s16_berry_muted,7,sat_eff<=high:1.0;C_lab<=high:0.8,berry; muted
s17_brown_warm,17,warmth>=high:0.8,brown; warm
s18_brown_not_too_bright,17,C_lab<=high:1.2,brown; avoid too vivid
s19_brown_deep,17,depth>=high:0.9;L_lab<=high:0.5,brown; deep and not too light
s20_vivid_red_not_neon,18,C_lab<=very_high:1.2,vivid red cluster; cut neon extremes
