query_id,item_pos_id,item_neg_id,delta_L,delta_C,delta_H,label
q02,352500,105584,62.45373844505308,-79.81937169273027,119.12113743152463,1
q02,105584,352500,-62.45373844505308,79.81937169273027,-119.12113743152463,0
q02,352500,343379,57.26788401684686,-85.45135024432707,120.20306863500525,1
q02,343379,352500,-57.26788401684686,85.45135024432707,-120.20306863500525,0
q02,352500,343357,57.26788401684686,-85.45135024432707,120.20306863500525,1
q02,343357,352500,-57.26788401684686,85.45135024432707,-120.20306863500525,0
q02,352500,343364,57.26788401684686,-85.45135024432707,120.20306863500525,1
q02,343364,352500,-57.26788401684686,85.45135024432707,-120.20306863500525,0
q02,352500,269031,45.81420915861628,-97.31557349642445,121.43874115485801,1
q02,269031,352500,-45.81420915861628,97.31557349642445,-121.43874115485801,0
q02,352500,281432,54.36095678840519,-88.83565198791719,119.45854893805199,1
q02,281432,352500,-54.36095678840519,88.83565198791719,-119.45854893805199,0
q02,352500,356532,49.71825228395329,-94.28711084319947,117.15484677668553,1
q02,356532,352500,-49.71825228395329,94.28711084319947,-117.15484677668553,0
q02,352500,313389,50.8580011967116,-94.38885509904847,116.9155544822151,1
q02,313389,352500,-50.8580011967116,94.38885509904847,-116.9155544822151,0
q02,352500,269141,47.96623471901336,-99.44407703026806,119.8315629985907,1
q02,269141,352500,-47.96623471901336,99.44407703026806,-119.8315629985907,0
q02,352495,324478,54.77534770986766,-83.16315764440853,120.82592021344306,1
q02,324478,352495,-54.77534770986766,83.16315764440853,-120.82592021344306,0
q02,352495,105584,58.295544323942565,-79.81937233619458,119.12113743152463,1
q02,105584,352495,-58.295544323942565,79.81937233619458,-119.12113743152463,0
q02,352495,343379,53.109689895736345,-85.45135088779138,120.20306863500525,1
q02,343379,352495,-53.109689895736345,85.45135088779138,-120.20306863500525,0
q02,352495,343357,53.109689895736345,-85.45135088779138,120.20306863500525,1
q02,343357,352495,-53.109689895736345,85.45135088779138,-120.20306863500525,0
q02,352495,343364,53.109689895736345,-85.45135088779138,120.20306863500525,1
q02,343364,352495,-53.109689895736345,85.45135088779138,-120.20306863500525,0
q02,352495,269031,41.65601503750577,-97.31557413988875,121.43874115485801,1
q02,269031,352495,-41.65601503750577,97.31557413988875,-121.43874115485801,0
q02,352495,281432,50.20276266729468,-88.83565263138149,119.45854893805199,1
q02,281432,352495,-50.20276266729468,88.83565263138149,-119.45854893805199,0
q02,352495,356532,45.56005816284278,-94.28711148666378,117.15484677668553,1
q02,356532,352495,-45.56005816284278,94.28711148666378,-117.15484677668553,0
q02,352495,313389,46.699807075601086,-94.38885574251277,116.9155544822151,1
q02,313389,352495,-46.699807075601086,94.38885574251277,-116.9155544822151,0
q02,352495,269141,43.808040597902846,-99.44407767373237,119.8315629985907,1
q02,269141,352495,-43.808040597902846,99.44407767373237,-119.8315629985907,0
q02,269030,324478,54.82641766377607,-81.31882385162986,-33.938216674439445,1
q02,324478,269030,-54.82641766377607,81.31882385162986,33.938216674439445,0
q02,269030,105584,58.346614277850975,-77.9750385434159,-35.64299945635787,1
q02,105584,269030,-58.346614277850975,77.9750385434159,35.64299945635787,0
q02,269030,343379,53.160759849644755,-83.60701709501271,-34.56106825287725,1
q02,343379,269030,-53.160759849644755,83.60701709501271,34.56106825287725,0
q02,269030,343357,53.160759849644755,-83.60701709501271,-34.56106825287725,1
q02,343357,269030,-53.160759849644755,83.60701709501271,34.56106825287725,0
q02,269030,343364,53.160759849644755,-83.60701709501271,-34.56106825287725,1
q02,343364,269030,-53.160759849644755,83.60701709501271,34.56106825287725,0
q02,269030,269031,41.70708499141418,-95.47124034711008,-33.32539573302449,1
q02,269031,269030,-41.70708499141418,95.47124034711008,33.32539573302449,0
q02,269030,281432,50.25383262120309,-86.99131883860282,-35.30558794983051,1
q02,281432,269030,-50.25383262120309,86.99131883860282,35.30558794983051,0
q02,269030,356532,45.61112811675119,-92.4427776938851,-37.60929011119697,1
q02,356532,269030,-45.61112811675119,92.4427776938851,37.60929011119697,0
q02,269030,313389,46.750877029509496,-92.5445219497341,-37.8485824056674,1
q02,313389,269030,-46.750877029509496,92.5445219497341,37.8485824056674,0
q02,269030,269141,43.859110551811256,-97.5997438809537,-34.9325738892918,1
q02,269141,269030,-43.859110551811256,97.5997438809537,34.9325738892918,0
q02,324418,324478,50.294378991718816,-73.84870166383811,67.53236889513843,1
q02,324478,324418,-50.294378991718816,73.84870166383811,-67.53236889513843,0
q02,324418,105584,53.81457560579372,-70.50491635562416,65.82758611322004,1
q02,105584,324418,-53.81457560579372,70.50491635562416,-65.82758611322004,0
q02,324418,343379,48.6287211775875,-76.13689490722096,66.90951731670066,1
q02,343379,324418,-48.6287211775875,76.13689490722096,-66.90951731670066,0
q02,324418,343357,48.6287211775875,-76.13689490722096,66.90951731670066,1
q02,343357,324418,-48.6287211775875,76.13689490722096,-66.90951731670066,0
q02,324418,343364,48.6287211775875,-76.13689490722096,66.90951731670066,1
q02,343364,324418,-48.6287211775875,76.13689490722096,-66.90951731670066,0
q02,324418,269031,37.17504631935692,-88.00111815931834,68.14518983655339,1
q02,269031,324418,-37.17504631935692,88.00111815931834,-68.14518983655339,0
q02,324418,281432,45.721793949145834,-79.52119665081108,66.1649976197474,1
q02,281432,324418,-45.721793949145834,79.52119665081108,-66.1649976197474,0
q02,324418,356532,41.079089444693935,-84.97265550609336,63.86129545838094,1
q02,356532,324418,-41.079089444693935,84.97265550609336,-63.86129545838094,0
q02,324418,313389,42.21883835745224,-85.07439976194236,63.622003163910506,1
q02,313389,324418,-42.21883835745224,85.07439976194236,-63.622003163910506,0
q02,324418,269141,39.327071879754,-90.12962169316195,66.5380116802861,1
q02,269141,324418,-39.327071879754,90.12962169316195,-66.5380116802861,0
q02,371279,324478,51.329272224761894,-71.92050097231933,-38.60406310555953,1
q02,324478,371279,-51.329272224761894,71.92050097231933,38.60406310555953,0
q02,371279,105584,54.8494688388368,-68.57671566410538,-40.30884588747796,1
q02,105584,371279,-54.8494688388368,68.57671566410538,40.30884588747796,0
q02,371279,343379,49.66361441063058,-74.20869421570218,-39.226914683997336,1
q02,343379,371279,-49.66361441063058,74.20869421570218,39.226914683997336,0
q02,371279,343357,49.66361441063058,-74.20869421570218,-39.226914683997336,1
q02,343357,371279,-49.66361441063058,74.20869421570218,39.226914683997336,0
q02,371279,343364,49.66361441063058,-74.20869421570218,-39.226914683997336,1
q02,343364,371279,-49.66361441063058,74.20869421570218,39.226914683997336,0
q02,371279,269031,38.2099395524,-86.07291746779956,-37.99124216414458,1
q02,269031,371279,-38.2099395524,86.07291746779956,37.99124216414458,0
q02,371279,281432,46.75668718218891,-77.5929959592923,-39.9714343809506,1
q02,281432,371279,-46.75668718218891,77.5929959592923,39.9714343809506,0
q02,371279,356532,42.11398267773701,-83.04445481457458,-42.27513654231706,1
q02,356532,371279,-42.11398267773701,83.04445481457458,42.27513654231706,0
q02,371279,313389,43.25373159049532,-83.14619907042358,-42.51442883678749,1
q02,313389,371279,-43.25373159049532,83.14619907042358,42.51442883678749,0
q02,371279,269141,40.36196511279708,-88.20142100164317,-39.59842032041189,1
q02,269141,371279,-40.36196511279708,88.20142100164317,39.59842032041189,0
q03,268883,267540,27.357023922098982,2.842148292057118,31.402659959794846,1
q03,267540,268883,-27.357023922098982,-2.842148292057118,-31.402659959794846,0
q03,268883,348504,26.069442394339532,-8.580845216548383,31.3699772146457,1
q03,348504,268883,-26.069442394339532,8.580845216548383,-31.3699772146457,0
q03,268883,330268,35.16568674381294,5.50761922257265,31.254681621732175,1
q03,330268,268883,-35.16568674381294,-5.50761922257265,-31.254681621732175,0
q03,268883,371279,-24.810051726899218,35.19952614756812,31.232023828824822,1
q03,371279,268883,24.810051726899218,-35.19952614756812,-31.232023828824822,0
q03,268883,360953,-0.15056119239299903,-8.975909636595063,31.13653937399124,1
q03,360953,268883,0.15056119239299903,8.975909636595063,-31.13653937399124,0
q03,268883,217258,12.814260991757465,-1.6464731981170075,30.864042273838663,1
q03,217258,268883,-12.814260991757465,1.6464731981170075,-30.864042273838663,0
q03,268883,270370,18.53676489974349,-26.318991055645455,30.799312576150044,1
q03,270370,268883,-18.53676489974349,26.318991055645455,-30.799312576150044,0
q03,268883,367293,15.066131528164036,0.1463253010840475,30.775889730378083,1
q03,367293,268883,-15.066131528164036,-0.1463253010840475,-30.775889730378083,0
q03,268883,211248,7.127115654345246,1.138748710514669,30.444576121219995,1
q03,211248,268883,-7.127115654345246,-1.138748710514669,-30.444576121219995,0
q03,268883,334399,37.79234812542428,5.527916787280731,30.420202033579983,1
q03,334399,268883,-37.79234812542428,-5.527916787280731,-30.420202033579983,0
q03,275997,267540,6.044941851505762,11.883127485329503,31.406346180636035,1
q03,267540,275997,-6.044941851505762,-11.883127485329503,-31.406346180636035,0
q03,275997,348504,4.757360323746312,0.460133976724002,31.37366343548689,1
q03,348504,275997,-4.757360323746312,-0.460133976724002,-31.37366343548689,0
q03,275997,330268,13.85360467321972,14.548598415845035,31.258367842573364,1
q03,330268,275997,-13.85360467321972,-14.548598415845035,-31.258367842573364,0
q03,275997,371279,-46.12213379749244,44.24050534084051,31.23571004966601,1
q03,371279,275997,46.12213379749244,-44.24050534084051,-31.23571004966601,0
q03,275997,360953,-21.46264326298622,0.06506955667732228,31.14022559483243,1
q03,360953,275997,21.46264326298622,-0.06506955667732228,-31.14022559483243,0
q03,275997,217258,-8.497821078835756,7.394505995155377,30.867728494679852,1
q03,217258,275997,8.497821078835756,-7.394505995155377,-30.867728494679852,0
q03,275997,270370,-2.775317170849732,-17.27801186237307,30.802998796991233,1
q03,270370,275997,2.775317170849732,17.27801186237307,-30.802998796991233,0
q03,275997,367293,-6.245950542429185,9.187304494356432,30.77957595121927,1
q03,367293,275997,6.245950542429185,-9.187304494356432,-30.77957595121927,0
q03,275997,211248,-14.184966416247974,10.179727903787054,30.448262342061184,1
q03,211248,275997,14.184966416247974,-10.179727903787054,-30.448262342061184,0
q03,275997,334399,16.480266054831063,14.568895980553116,30.423888254421172,1
q03,334399,275997,-16.480266054831063,-14.568895980553116,-30.423888254421172,0
q03,165075,267540,7.280982018534267,25.979560925410468,31.391592138816918,1
q03,267540,165075,-7.280982018534267,-25.979560925410468,-31.391592138816918,0
q03,165075,348504,5.9934004907748175,14.556567416804967,31.358909393667773,1
q03,348504,165075,-5.9934004907748175,-14.556567416804967,-31.358909393667773,0
q03,165075,330268,15.089644840248226,28.645031855926,31.243613800754247,1
q03,330268,165075,-15.089644840248226,-28.645031855926,-31.243613800754247,0
q03,165075,371279,-44.88609363046393,58.33693878092147,31.220956007846894,1
q03,371279,165075,44.88609363046393,-58.33693878092147,-31.220956007846894,0
q03,165075,360953,-20.226603095957714,14.161502996758287,31.125471553013313,1
q03,360953,165075,20.226603095957714,-14.161502996758287,-31.125471553013313,0
q03,165075,217258,-7.26178091180725,21.490939435236342,30.852974452860735,1
q03,217258,165075,7.26178091180725,-21.490939435236342,-30.852974452860735,0
q03,165075,270370,-1.5392770038212262,-3.1815784222921053,30.788244755172116,1
q03,270370,165075,1.5392770038212262,3.1815784222921053,-30.788244755172116,0
q03,165075,367293,-5.009910375400679,23.283737934437397,30.764821909400155,1
q03,367293,165075,5.009910375400679,-23.283737934437397,-30.764821909400155,0
q03,165075,211248,-12.948926249219468,24.27616134386802,30.433508300242067,1
q03,211248,165075,12.948926249219468,-24.27616134386802,-30.433508300242067,0
q03,165075,334399,17.71630622185957,28.66532942063408,30.409134212602055,1
q03,334399,165075,-17.71630622185957,-28.66532942063408,-30.409134212602055,0
q03,352456,267540,1.3474643785434424,25.696970716474397,31.41416543104441,1
q03,267540,352456,-1.3474643785434424,-25.696970716474397,-31.41416543104441,0
q03,352456,348504,0.05988285078399258,14.273977207868896,31.381482685895264,1
q03,348504,352456,-0.05988285078399258,-14.273977207868896,-31.381482685895264,0
q03,352456,330268,9.156127200257401,28.36244164698993,31.26618709298174,1
q03,330268,352456,-9.156127200257401,-28.36244164698993,-31.26618709298174,0
q03,352456,371279,-50.81961127045476,58.0543485719854,31.243529300074385,1
q03,371279,352456,50.81961127045476,-58.0543485719854,-31.243529300074385,0
q03,352456,360953,-26.16012073594854,13.878912787822216,31.148044845240804,1
q03,360953,352456,26.16012073594854,-13.878912787822216,-31.148044845240804,0
q03,352456,217258,-13.195298551798075,21.20834922630027,30.875547745088227,1
q03,217258,352456,13.195298551798075,-21.20834922630027,-30.875547745088227,0
q03,352456,270370,-7.472794643812051,-3.4641686312281763,30.810818047399607,1
q03,270370,352456,7.472794643812051,3.4641686312281763,-30.810818047399607,0
q03,352456,367293,-10.943428015391504,23.001147725501326,30.787395201627646,1
q03,367293,352456,10.943428015391504,-23.001147725501326,-30.787395201627646,0
q03,352456,211248,-18.882443889210293,23.993571134931948,30.45608159246956,1
q03,211248,352456,18.882443889210293,-23.993571134931948,-30.45608159246956,0
q03,352456,334399,11.782788581868743,28.38273921169801,30.431707504829546,1
q03,334399,352456,-11.782788581868743,-28.38273921169801,-30.431707504829546,0
q03,338325,267540,-3.7143474071542713,1.3766709692204984,31.389697276600714,1
q03,267540,338325,3.7143474071542713,-1.3766709692204984,-31.389697276600714,0
q03,338325,348504,-5.001928934913721,-10.046322539385002,31.35701453145157,1
q03,348504,338325,5.001928934913721,10.046322539385002,-31.35701453145157,0
q03,338325,330268,4.094315414559688,4.0421418997360306,31.241718938538042,1
q03,330268,338325,-4.094315414559688,-4.0421418997360306,-31.241718938538042,0
q03,338325,371279,-55.88142305615247,33.7340488247315,31.21906114563069,1
q03,371279,338325,55.88142305615247,-33.7340488247315,-31.21906114563069,0
q03,338325,360953,-31.221932521646252,-10.441386959431682,31.12357669079711,1
q03,360953,338325,31.221932521646252,10.441386959431682,-31.12357669079711,0
q03,338325,217258,-18.25711033749579,-3.111950520953627,30.85107959064453,1
q03,217258,338325,18.25711033749579,3.111950520953627,-30.85107959064453,0
q03,338325,270370,-12.534606429509765,-27.784468378482075,30.78634989295591,1
q03,270370,338325,12.534606429509765,27.784468378482075,-30.78634989295591,0
q03,338325,367293,-16.005239801089218,-1.319152021752572,30.76292704718395,1
q03,367293,338325,16.005239801089218,1.319152021752572,-30.76292704718395,0
q03,338325,211248,-23.944255674908007,-0.3267286123219506,30.431613438025863,1
q03,211248,338325,23.944255674908007,0.3267286123219506,-30.431613438025863,0
q03,338325,334399,6.72097679617103,4.062439464444111,30.40723935038585,1
q03,334399,338325,-6.72097679617103,-4.062439464444111,-30.40723935038585,0
q03,266982,267540,0.8793463805118691,-2.226310594794427,31.388483521129274,1
q03,267540,266982,-0.8793463805118691,2.226310594794427,-31.388483521129274,0
q03,266982,348504,-0.4082351472475807,-13.649304103399928,31.35580077598013,1
q03,348504,266982,0.4082351472475807,13.649304103399928,-31.35580077598013,0
q03,266982,330268,8.688009202225828,0.43916033572110535,31.240505183066603,1
q03,330268,266982,-8.688009202225828,-0.43916033572110535,-31.240505183066603,0
q03,266982,371279,-51.28772926848633,30.131067260716577,31.21784739015925,1
q03,371279,266982,51.28772926848633,-30.131067260716577,-31.21784739015925,0
q03,266982,360953,-26.628238733980112,-14.044368523446607,31.12236293532567,1
q03,360953,266982,26.628238733980112,14.044368523446607,-31.12236293532567,0
q03,266982,217258,-13.663416549829648,-6.714932084968552,30.84986583517309,1
q03,217258,266982,13.663416549829648,6.714932084968552,-30.84986583517309,0
q03,266982,270370,-7.940912641843624,-31.387449942497,30.78513613748447,1
q03,270370,266982,7.940912641843624,31.387449942497,-30.78513613748447,0
q03,266982,367293,-11.411546013423077,-4.922133585767497,30.76171329171251,1
q03,367293,266982,11.411546013423077,4.922133585767497,-30.76171329171251,0
q03,266982,211248,-19.350561887241867,-3.929710176336876,30.430399682554423,1
q03,211248,266982,19.350561887241867,3.929710176336876,-30.430399682554423,0
q03,266982,334399,11.31467058383717,0.4594579004291859,30.40602559491441,1
q03,334399,266982,-11.31467058383717,-0.4594579004291859,-30.40602559491441,0
q03,315938,267540,-7.183283269242651,11.637568577133628,31.416262157825315,1
q03,267540,315938,7.183283269242651,-11.637568577133628,-31.416262157825315,0
q03,315938,348504,-8.4708647970021,0.21457506852812713,31.38357941267617,1
q03,348504,315938,8.4708647970021,-0.21457506852812713,-31.38357941267617,0
q03,315938,330268,0.6253795524713084,14.30303950764916,31.268283819762644,1
q03,330268,315938,-0.6253795524713084,-14.30303950764916,-31.268283819762644,0
q03,315938,371279,-59.35035891824085,43.99494643264463,31.24562602685529,1
q03,371279,315938,59.35035891824085,-43.99494643264463,-31.24562602685529,0
q03,315938,360953,-34.69086838373463,-0.1804893515185526,31.15014157202171,1
q03,360953,315938,34.69086838373463,0.1804893515185526,-31.15014157202171,0
q03,315938,217258,-21.726046199584168,7.148947086959502,30.877644471869132,1
q03,217258,315938,21.726046199584168,-7.148947086959502,-30.877644471869132,0
q03,315938,270370,-16.003542291598144,-17.523570770568945,30.812914774180513,1
q03,270370,315938,16.003542291598144,17.523570770568945,-30.812914774180513,0
q03,315938,367293,-19.474175663177597,8.941745586160557,30.78949192840855,1
q03,367293,315938,19.474175663177597,-8.941745586160557,-30.78949192840855,0
q03,315938,211248,-27.413191536996386,9.934168995591179,30.458178319250464,1
q03,211248,315938,27.413191536996386,-9.934168995591179,-30.458178319250464,0
q03,315938,334399,3.2520409340826504,14.32333707235724,30.433804231610452,1
q03,334399,315938,-3.2520409340826504,-14.32333707235724,-30.433804231610452,0
q03,352393,267540,-7.622812304363109,6.2279008125285955,31.386233198270986,1
q03,267540,352393,7.622812304363109,-6.2279008125285955,-31.386233198270986,0
q03,352393,348504,-8.910393832122558,-5.195092696076905,31.35355045312184,1
q03,348504,352393,8.910393832122558,5.195092696076905,-31.35355045312184,0
q03,352393,330268,0.18585051735085045,8.893371743044128,31.238254860208315,1
q03,330268,352393,-0.18585051735085045,-8.893371743044128,-31.238254860208315,0
q03,352393,371279,-59.78988795336131,38.5852786680396,31.215597067300962,1
q03,371279,352393,59.78988795336131,-38.5852786680396,-31.215597067300962,0
q03,352393,360953,-35.13039741885509,-5.590157116123585,31.12011261246738,1
q03,360953,352393,35.13039741885509,5.590157116123585,-31.12011261246738,0
q03,352393,217258,-22.165575234704626,1.73927932235447,30.847615512314803,1
q03,217258,352393,22.165575234704626,-1.73927932235447,-30.847615512314803,0
q03,352393,270370,-16.443071326718602,-22.933238535173977,30.782885814626184,1
q03,270370,352393,16.443071326718602,22.933238535173977,-30.782885814626184,0
q03,352393,367293,-19.913704698298055,3.532077821555525,30.759462968854223,1
q03,367293,352393,19.913704698298055,-3.532077821555525,-30.759462968854223,0
q03,352393,211248,-27.852720572116844,4.5245012309861465,30.428149359696135,1
q03,211248,352393,27.852720572116844,-4.5245012309861465,-30.428149359696135,0
q03,352393,334399,2.8125118989621924,8.913669307752208,30.403775272056123,1
q03,334399,352393,-2.8125118989621924,-8.913669307752208,-30.403775272056123,0
q03,234711,267540,-8.84265585707984,-4.339978337491672,31.384839288990804,1
q03,267540,234711,8.84265585707984,4.339978337491672,-31.384839288990804,0
q03,234711,348504,-10.13023738483929,-15.762971846097173,31.35215654384166,1
q03,348504,234711,10.13023738483929,15.762971846097173,-31.35215654384166,0
q03,234711,330268,-1.0339930353658815,-1.67450740697614,31.236860950928133,1
q03,330268,234711,1.0339930353658815,1.67450740697614,-31.236860950928133,0
q03,234711,371279,-61.00973150607804,28.01739951801933,31.21420315802078,1
q03,371279,234711,61.00973150607804,-28.01739951801933,-31.21420315802078,0
q03,234711,360953,-36.35024097157182,-16.158036266143853,31.1187187031872,1
q03,360953,234711,36.35024097157182,16.158036266143853,-31.1187187031872,0
q03,234711,217258,-23.385418787421358,-8.828599827665798,30.84622160303462,1
q03,217258,234711,23.385418787421358,8.828599827665798,-30.84622160303462,0
q03,234711,270370,-17.662914879435334,-33.501117685194245,30.781491905346,1
q03,270370,234711,17.662914879435334,33.501117685194245,-30.781491905346,0
q03,234711,367293,-21.133548251014787,-7.035801328464743,30.75806905957404,1
q03,367293,234711,21.133548251014787,7.035801328464743,-30.75806905957404,0
q03,234711,211248,-29.072564124833576,-6.043377919034121,30.426755450415953,1
q03,211248,234711,29.072564124833576,6.043377919034121,-30.426755450415953,0
q03,234711,334399,1.5926683462454605,-1.6542098422680596,30.40238136277594,1
q03,334399,234711,-1.5926683462454605,1.6542098422680596,-30.40238136277594,0
q03,338600,267540,-27.289274662199354,-12.640515389362452,31.41944131435281,1
q03,267540,338600,27.289274662199354,12.640515389362452,-31.41944131435281,0
q03,338600,348504,-28.576856189958804,-24.063508897967953,31.386758569203664,1
q03,348504,338600,28.576856189958804,24.063508897967953,-31.386758569203664,0
q03,338600,330268,-19.480611840485395,-9.97504445884692,31.271462976290138,1
q03,330268,338600,19.480611840485395,9.97504445884692,-31.271462976290138,0
q03,338600,371279,-79.45635031119755,19.71686246614855,31.248805183382785,1
q03,371279,338600,79.45635031119755,-19.71686246614855,-31.248805183382785,0
q03,338600,360953,-54.796859776691335,-24.458573318014633,31.153320728549204,1
q03,360953,338600,54.796859776691335,24.458573318014633,-31.153320728549204,0
q03,338600,217258,-41.83203759254087,-17.129136879536578,30.880823628396627,1
q03,217258,338600,41.83203759254087,17.129136879536578,-30.880823628396627,0
q03,338600,270370,-36.10953368455485,-41.80165473706502,30.816093930708007,1
q03,270370,338600,36.10953368455485,41.80165473706502,-30.816093930708007,0
q03,338600,367293,-39.5801670561343,-15.336338380335523,30.792671084936046,1
q03,367293,338600,39.5801670561343,15.336338380335523,-30.792671084936046,0
q03,338600,211248,-47.51918292995309,-14.343914970904901,30.46135747577796,1
q03,211248,338600,47.51918292995309,14.343914970904901,-30.46135747577796,0
q03,338600,334399,-16.853950458874053,-9.95474689413884,30.436983388137946,1
q03,334399,338600,16.853950458874053,9.95474689413884,-30.436983388137946,0
